Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
-0.019553019,0.0057453034,-0.050214272,-0.070012785,0.0027408137,-0.029450836,-0.018741457,-0.051398132,-0.011676258,0.038831357,0.124899834,-0.055623986,-0.0067394665,-0.057384826,0.07974607,-0.0058716238,-0.0067258,0.04295453,-0.004310655,0.00873102,0.020262526,-0.021681907,-0.059273887,-0.091548726,-0.033328317,-0.004513586,-0.002700654,-0.00487573,0.10509233,0.039517995,-0.055888128,-0.10126198,-0.013039122,-0.046858158,-0.10512143,-0.034917586,0.035598893,-0.06769012,0.032703254,0.08375296,-0.05425555,0.030106358,-0.1512318,-0.124413736,-0.13124043,-0.12833354,-0.14701101,-0.11353706,-0.10019715,-0.11386469,-0.09278068,-0.087634094,-0.13063537,-0.0884372,-0.041733243,0.010249639,0.019137163,0.00027879066,-0.13643874,-0.110185444,-0.07043487,-0.09078806,-0.0411112,-0.015457462,-0.0966375,-0.069480084,-0.14256665,-0.110060215,-0.025579393,-0.060392573,-0.012311392,-0.09352817,0.019612981,-0.00092857046,0.06719026,-0.014299961,-0.017254336,0.009603265,0.04700311,-0.029269338,0.091247976,0.021711765,0.037105683,0.04105967,-0.041786134,-0.05796062,-0.05475217,-0.032414146,-0.019441575,-0.0065968204,-0.10944146,-0.07309932,-0.058038928,-0.098092794,-0.02174034,0.012040896,-0.06647165,-0.060982145,-0.069523,-0.029628962,-0.0387287,-0.08420176,-0.01623142,-0.07599416,-0.062680304,-0.08016681,-0.009136977,-0.08549991,0.09780755,0.015925907,-0.1117288,-0.064802855,-0.07817865,-0.022813313,-0.086309046,-0.08553202
-0.016319275,0.12079889,0.8899329,1.216106,0.870649,1.1436422,-0.26321372,0.42780876,1.738737,0.39563283,-0.10459153,0.54249996,0.13949884,0.98679686,1.9098744,0.36517623,0.64081115,0.19350192,0.13014254,0.7905566,0.093922794,0.8446593,1.1568329,1.1793251,2.0386734,2.209967,1.1950021,0.93230456,0.4959247,-0.07403389,1.5644014,1.3335941,1.348067,0.9286904,2.0388587,2.8239055,0.040257476,1.8441552,1.9015356,0.90102065,0.87322676,1.2183577,0.14561598,-0.32717356,0.4149771,-0.43115824,0.4655055,0.03430134,-0.09993583,-0.35135326,-0.35956103,-0.31037554,-0.3395997,-0.4781014,-0.09507499,0.77961934,0.32290196,0.32708374,-0.06180043,0.58965385,0.7643975,0.5320309,0.9385744,-0.15429284,0.7485202,2.0293417,1.3724165,1.7650021,0.35592502,0.9745961,-0.34465045,0.4836175,-1.3404665,0.45792168,0.19550511,0.43031225,0.5129396,0.76895994,0.6895642,-0.110769585,0.49307764,-0.19014594,0.42672223,-0.39463502,0.80275005,1.1842896,-0.711171,1.7112235,0.8289379,1.0913682,0.99501604,0.67258066,1.5425718,1.1670898,-0.2655525,1.2052505,1.2641503,1.8594887,1.1785724,1.1741291,1.0709244,1.1391689,0.9541921,0.9192208,1.8183622,0.3626063,0.31236964,-1.3576139,1.2460701,0.98453975,1.4723415,1.2388486,0.26432586,0.45085394,0.42291018,-0.96039957
-0.06302006,0.34790286,1.0083817,1.1678624,1.0759596,1.3123165,-0.6646706,0.10546027,2.1293597,0.48394746,0.2576583,0.65303516,-0.8510869,0.89677745,2.2858949,0.9235658,0.06648406,0.10276477,0.33654416,0.66534746,1.4312679,1.975367,1.4525887,1.3395461,2.2470655,2.1579611,1.6907084,1.5565983,0.3712082,0.24672623,1.5104103,1.2289668,1.4705328,0.82838917,1.6906196,2.1091852,-0.4452442,0.98191595,1.7002689,1.4102991,1.3757342,0.6802078,1.0511467,0.5284516,1.5095189,0.75278926,1.777722,1.305464,1.5276693,0.79995745,1.3826464,1.2953705,1.1270097,1.3864034,0.86632013,1.9524235,0.29447925,0.8750656,0.52226907,0.82153726,0.5531269,0.14893836,1.0984303,-0.25934806,0.64324635,1.4721758,1.2881551,1.470879,-0.13212505,0.95367664,-0.1660362,0.7115997,-0.7409575,0.8624028,-0.061540294,1.085026,-0.06719913,1.0233184,1.5748389,0.15585749,0.2801567,0.028850121,0.08655599,0.17097998,0.55517024,1.1960603,-0.6968593,2.4191391,1.1007637,1.4042845,0.83760625,0.5845181,1.0847713,1.1857778,1.2593496,0.9550233,1.9201672,1.3994502,1.4239475,1.052414,-0.13682756,0.6244751,0.55143183,0.93177706,0.44711953,-0.43454757,-0.14013833,-0.40039483,0.8973302,1.4052367,1.3151245,1.1992784,0.57924956,0.533899,-0.98884004,-0.20375416
-0.102879025,0.3106538,0.6453281,0.60489583,0.3197335,0.6499009,-0.93129444,-0.27169666,0.8798068,0.28153574,-0.021243563,0.42243472,-1.4841204,0.14016518,0.19332741,0.9480725,0.2304307,-0.35951748,0.21049908,-0.13869429,1.9680029,1.7735912,0.96302587,0.85215884,1.6151266,1.1186683,0.9762994,0.9717915,0.47832754,0.039412085,0.41768682,0.6048102,0.13277195,-0.08542264,0.77861005,0.01947142,-0.686945,-1.0054984,-0.28198153,1.083823,0.5090225,-0.6937299,1.7530019,1.5957593,1.9305634,1.8805943,2.5405223,2.2782383,2.5623565,1.932163,2.3937569,2.194495,2.1854937,3.3858593,1.2968731,2.3036048,0.10461815,0.7259184,0.6581461,0.24823704,0.08584618,-0.104750544,0.6227642,-0.96064496,0.5314874,0.6757428,0.6676535,0.6737493,-0.38215053,0.1809191,-0.3140551,0.8939948,-0.054496,0.99933004,-0.6539073,1.7038013,-0.499622,0.5110212,1.9176922,0.4038978,-0.95714253,0.020531684,-0.99094194,0.746188,-0.3052938,0.62313795,-0.4417128,1.9927279,0.4143953,0.69505614,0.6913235,0.37027133,0.49835372,0.7463056,2.6222198,-0.21253225,2.0325303,0.12736475,1.2598853,0.70937794,-1.3846124,-0.16532624,-0.007243716,1.1710693,-0.72525656,-0.54870677,-0.89350265,1.3633795,0.17044075,1.6044105,0.82093275,0.90697634,1.1171895,0.59073985,-0.7117047,1.0746061
0.1172338,-0.12004436,0.57869494,0.84648085,-0.7735295,-0.1956771,-0.5968272,0.09561366,-0.5022381,-0.08478617,-1.3541205,0.135541,-0.28081697,-0.16058072,-2.1597004,0.026551295,1.513594,-0.6937894,-0.2277478,-0.5577314,0.2677126,-0.48949698,0.7607271,0.92807513,1.9027323,0.93000627,-0.10734133,-0.8231117,0.8272879,-0.90453684,-0.083685815,0.9288049,-1.2098716,-0.51650226,1.6338441,0.18253209,-0.017343448,-1.3546673,-1.375449,-0.05826565,-0.7447594,-1.0199324,1.8047498,2.0274262,1.311942,1.5268478,1.9533148,1.8187035,1.3373555,1.5653657,0.621939,0.62497836,1.1603559,2.7030723,0.29567274,1.1204824,0.0223354,-0.36662993,-0.081070155,-0.4355736,0.016672049,0.50467676,0.07088426,-1.984331,1.3319017,1.9541328,1.0017036,1.3738047,0.43309352,-0.28870568,-0.94192755,1.3415017,-0.808328,0.49081272,-1.1437451,1.7989265,0.49574506,-0.42029634,1.2110976,0.35548308,-2.100289,-0.36425918,-1.3681135,0.31471857,-0.40801984,0.64697677,-0.20541865,1.1694065,-0.6610756,-0.11145011,1.7443074,0.9502311,1.6942974,1.0806124,1.6227796,-0.46001208,1.8726718,0.32483894,1.6397002,1.3463624,-0.2399534,0.4428318,0.56335145,2.023874,0.75966597,0.9569047,-0.8675896,1.7987262,-0.009188998,1.7613802,1.4874297,1.5919213,1.6550074,0.90199816,2.5539386,1.0557048
0.56266856,-0.40331182,0.7525056,1.4125992,-0.94700474,-0.5891836,0.3011032,0.6558762,-0.26189098,-0.17390731,-1.6261985,-0.1588805,1.3255284,0.24073586,-1.1941216,-0.8636238,0.84949213,-0.27790958,-0.17706135,-0.06854667,-1.224319,-2.267044,1.0798782,1.4297566,2.2728236,0.9663717,-0.054120384,-1.8325145,0.18259278,-1.0567014,0.22197008,1.5028389,-1.1231178,0.06271766,2.3855572,1.3014176,0.41723198,-0.5838887,-0.31145415,-0.9608984,-0.33551753,-0.36502975,1.9153165,2.310023,1.2328409,1.1171257,1.1846751,1.2171754,0.22699179,0.92241174,-0.98987645,-0.52510107,0.0018236618,0.5527745,-0.23518662,0.0024526943,-0.09002688,-0.9444312,-0.29859045,-0.09193863,-0.25428125,0.761723,-0.08981578,-1.7648507,1.8741975,2.640209,1.4878454,2.0588799,1.0041492,-0.08722042,-0.5556664,1.4254544,-1.2523412,-0.40140715,-1.123616,1.259976,1.7995543,-0.9027842,0.23673595,0.49362895,-1.5686815,-0.1601534,-0.30502185,-0.43497333,0.33152866,0.9296647,0.26493213,0.41607478,-0.9021107,-0.046037357,2.4471025,1.6385057,2.4876218,1.5190911,-0.32687625,0.30992395,1.2710536,1.1569186,2.0287988,1.830477,1.1645961,1.2681626,1.1355753,1.7448319,1.5593714,1.7513051,-0.04648738,1.3007487,-0.539092,1.3150144,1.9485499,2.0456586,1.3998125,1.08402,3.8234797,0.3344464
0.732437,-0.20213139,0.48618397,1.0293752,0.11533109,0.05926126,1.1297457,0.68580127,0.9232289,0.4773931,0.1894943,-0.11082018,1.1916645,0.7888059,1.9677864,-0.697935,-2.03074,0.58070654,0.603805,0.5390878,-0.3604869,-1.1876429,0.6416307,0.8654911,0.7562001,0.20687973,0.8565661,-0.57422036,-1.3529207,0.14050515,0.31257015,0.8183037,-0.22812371,0.653332,0.5790522,0.16717668,-0.6707098,-0.55682623,0.64497346,-0.82955664,0.8785972,-0.03935233,1.8126594,2.2110736,1.6900378,1.5743064,0.86524165,1.1734585,0.8809875,1.2108313,-0.13312532,0.5969496,0.123715155,-0.4149436,0.56548905,0.332028,-0.3070127,-0.09969243,0.81994206,0.9692593,-0.45417604,0.25321367,0.407285,0.17301391,0.79275334,0.29127222,0.7532986,0.7523038,0.3175088,0.24259467,1.2251152,0.35589865,-0.5094919,-0.5290481,-0.63580245,0.36454356,1.77063,-0.37141013,-0.12217238,1.0731918,-0.21412082,0.70727617,0.37084043,-0.61107624,0.61366016,0.54668,0.42975083,-0.48639908,0.02975543,0.38075492,1.1500943,1.0730301,0.67751515,0.70239824,-0.7538937,0.2518542,0.18830319,0.90212655,1.1678218,0.80171716,0.4047873,0.8809288,0.54212165,0.13235618,0.04528907,0.66969067,0.17521861,0.6339171,-1.3292334,0.24371476,0.6719566,0.85834223,0.31723264,0.6230444,0.919416,0.54987127
0.341008,0.33504418,-0.22235703,-0.07219721,1.167458,1.1799828,1.3780115,0.5315799,0.9031509,1.2433171,1.4656395,0.85588545,-0.35103515,1.0505903,2.6399748,0.16093345,-3.0551841,1.2782433,1.2492063,0.42217764,1.0480964,0.908163,-0.90609545,-0.99370855,-1.9148206,-0.9386975,0.916761,1.2005873,-2.1795487,1.3685869,-0.25169814,-0.91770375,0.26690233,0.4376051,-1.9837052,-2.1314404,-2.00821,-0.99623024,-0.16866767,-0.32441366,0.56140673,-0.047376405,0.5268115,0.71902305,0.7577253,1.2466147,0.27593184,0.45601144,1.1767427,1.195506,0.99902767,1.432684,0.13841034,-0.2753759,0.692676,0.9646895,-0.16592993,1.2112671,2.0715733,1.5969094,0.59164935,0.2890274,0.8769179,2.300654,-0.8572832,-2.3703012,-0.4532309,-1.1410348,-0.41995046,0.22453952,2.4656725,-1.1553667,-0.20685557,0.6035832,-0.25862026,-0.54602915,0.73911,0.712545,0.052726608,1.3794194,-0.17048775,1.1655767,-0.6769034,-0.12929289,0.17018181,-0.014654186,-0.31564125,-1.3937111,1.1325346,0.46778557,-0.71769994,-0.5693962,-1.4651394,-0.78989774,0.11664902,-0.67359614,-0.7394262,0.04606623,-0.49812877,-0.72586817,-0.41789067,0.28988454,0.00010884949,-0.72058195,-0.9408988,-0.5428001,-0.8677968,-0.67611176,-0.89892614,-0.47705445,-1.1090658,-0.58230335,-0.31193036,-0.32192376,-1.9842387,1.1029494
-0.31378427,1.1443772,-0.38868198,-0.41420847,1.2246741,1.2031324,1.2229749,0.92167413,-0.13629241,0.8987969,0.040048975,2.2859268,-1.332836,1.0863149,0.20043327,0.78846604,-0.74558,1.9391601,1.2122407,0.2831334,0.7395534,0.96626395,-1.700316,-2.1027327,-2.8905964,-1.7423338,-0.04412463,1.0548667,-1.8506081,1.8330902,-0.6562061,-1.9074708,0.69504726,0.17162305,-2.1272218,-2.348283,-1.5589155,-0.5553921,-0.6419093,-0.25017855,-0.6204585,0.42490718,-0.87426984,-1.0802252,-1.0288869,-0.30356115,-0.39474845,-0.8576904,-0.08309206,-0.010786518,0.56550956,0.47279662,-0.49186337,-0.3582017,-0.5388624,0.5527749,0.55776185,1.9070854,2.299967,1.8811364,2.169254,1.1101227,0.37034267,3.127138,-0.9702355,-2.1104236,-0.40723944,-1.1559595,-0.019521514,0.07805731,1.8684634,-1.433104,-0.63825816,1.863587,-0.5058082,-0.92705476,0.1781308,1.4384795,0.20279017,0.972999,-0.9923025,1.0583271,-1.7398216,0.93498933,0.25639957,0.23986393,-1.0907631,-1.4393456,1.4139442,0.835107,-0.730381,-1.6551969,-0.9597244,-1.1852187,0.514828,-0.42243052,-0.57284296,-0.06184819,-0.7957821,-0.8480828,1.271326,0.7786072,0.97032255,-0.19851196,-0.16147025,-0.6615784,-1.4224005,-1.9711934,0.6726688,-0.3350065,-1.2133352,-0.18902378,0.49204332,-0.48056266,-2.117807,0.12128813
-0.5675433,1.7467086,0.415405,0.39203268,0.8316348,0.04948455,1.1375996,1.6309192,-0.110929884,-0.21182095,-1.7671446,2.506163,-0.864347,0.93626726,-1.3912686,0.84048545,1.4645915,2.3430107,0.91661745,1.0254402,-0.3182502,-0.21859473,-0.7241904,-1.1564413,-1.4942172,-1.7404891,-0.595784,-0.23388708,-1.2679484,1.7240266,-0.0155721465,-1.0099204,1.4609495,0.6980198,-0.32756183,-0.7369232,0.0744188,0.6208497,0.84353125,-0.12296692,-0.54847443,1.0299076,-0.71415615,-1.1711946,-1.157366,-1.0537434,-0.39162654,-1.0851666,-0.967535,-1.1073842,-0.1182143,-0.4052243,-0.60710824,-0.650235,-1.1083512,-0.109310985,1.1767987,1.748918,1.6642131,2.1350923,2.2047756,1.3523343,-0.4119071,2.4125679,0.37264362,-0.2882088,0.7451527,0.28790492,0.7236392,0.17516425,0.49317738,-0.1758851,-0.39137298,1.8882675,-0.9877597,-0.41065645,0.44616628,1.595843,0.03630183,0.51771,-0.5428611,1.0507771,-1.1548198,1.9151758,1.1682881,0.7188938,-0.8826268,-0.51737595,0.959826,1.5200652,0.77332634,-1.2811788,0.8875023,-0.24893226,0.10131817,0.9057581,0.707459,0.4530108,0.7543957,0.38083982,3.4208052,1.565538,2.4077322,0.29760727,0.7639159,-0.14565632,-0.007488825,-1.4925506,1.7197086,0.0126156965,0.2958545,1.1293424,1.690909,0.91273457,-1.0916651,-1.9061213
