Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
0.021285873,-0.052753564,-0.008492106,-0.044383433,-0.06832492,-0.12081071,0.05594843,0.038865007,-0.010663089,-0.007497902,0.031630695,-0.034914587,0.034557734,-0.025166688,-0.04183345,-0.06854637,0.014054776,-0.047199644,-0.015303679,-0.021163836,-0.17449999,-0.14749888,-0.038776726,-0.040285975,-0.10984809,-0.13608894,-0.1240988,-0.18022914,-0.02913142,0.0001954487,-0.056860838,-0.07495556,-0.09187827,-0.043039385,-0.14126712,-0.07752874,-0.086345285,-0.10721419,-0.11676522,-0.094696544,-0.10143132,-0.1478852,-0.04006059,-0.02252673,-0.046313625,-0.045896083,-0.0156171005,-0.057698064,-0.00971382,-0.054234546,-0.026032887,-0.06433303,-0.013377199,-0.05570734,-0.03099943,-0.07160882,0.0033055192,-0.028168844,0.018630946,0.023388444,0.07216313,0.081612445,-0.035628933,-0.033969965,-0.083965,-0.048936736,-0.11662383,-0.108483896,-0.010776615,-0.03302625,-0.12996612,-0.040627502,-0.0778549,-0.022810332,-0.10630189,-0.047474626,0.043226987,-0.01121606,-0.016640335,-0.011909853,-0.069813386,-0.14772798,-0.09057832,-0.14772908,-0.10700523,-0.14277613,-0.14552347,-0.18017805,-0.014568187,-0.06301473,0.004894468,0.021310667,-0.023747358,0.00050390884,0.024508642,-0.0053739147,-0.0035057378,0.037241425,0.0061454996,0.037236273,-0.00033753287,0.017564077,0.0051259045,0.0177093,0.004409776,-0.00047660866,0.007733311,0.08257381,0.06941109,0.05049931,-0.00064550317,0.020187648,0.02282581,0.006516259,0.11719446,0.03300357
0.34771514,-0.46219483,0.7057779,0.6268458,0.05632637,-1.0055143,0.15306069,0.24092376,-0.62914556,-1.019366,0.17854501,0.62379813,-0.71681476,0.69048065,-0.23033874,0.678157,-2.2230196,-2.7089581,0.25627282,0.07573107,-0.2784089,-0.9589916,0.5269069,1.1210291,0.5255092,0.44428074,1.0486819,0.14999647,0.382245,-1.9976685,0.74188805,1.0031272,-0.5992967,-0.53767806,1.3799651,1.4798288,-1.037973,-0.53963804,0.09606171,-0.39741042,-1.0273035,-1.0769095,1.3349894,0.50564665,0.73153603,-0.19540232,0.005925108,-0.38602906,-0.20586202,-0.06581407,-0.83800423,-0.6467327,-0.67006063,-0.9900461,-0.20770685,-0.5578271,-0.47532716,-0.5548812,-0.31387407,0.52608186,-0.39551133,-0.27584514,-1.974443,0.08484224,0.6448151,0.5603929,0.7977033,0.4975887,0.65105283,0.60317236,0.75810367,-0.63332874,-0.072607756,-0.042901948,-0.6436314,-0.5057954,1.0129646,-0.4184055,-1.7012662,-0.4802438,-1.9877081,-0.06059973,-1.0092919,0.74205756,-1.193026,0.5939294,0.6934423,1.2286776,-0.054842353,-1.5943897,-0.055282082,0.5371663,0.6571121,-0.27321526,-2.4285915,-1.7384177,-1.4328501,0.010415742,-0.3416287,0.11815142,-0.2595472,0.20149532,-0.38870725,-0.5778123,-1.0034074,0.9604266,-1.4598838,0.024528053,-2.0039604,-1.1847463,-1.0652074,-0.6737561,0.9015472,-0.87194324,-1.2063373,0.29991966
-0.3627324,-0.78727746,0.28903094,1.1049414,0.90552086,-0.6249772,0.1714814,0.3156837,0.13344859,-0.6968736,0.5117682,0.499021,-0.33754155,0.94402516,0.080123104,1.0133793,-1.869386,-2.9568472,-0.47894052,-0.5733912,-0.4787948,-1.2997212,-0.12046411,0.50112426,0.34985715,0.093506336,1.2199033,0.26586676,1.8953388,-1.5356674,0.54592687,0.8389445,-0.97918403,-0.7880954,0.91912425,1.2961665,-0.82253253,-0.62577605,-0.33741656,-0.66552806,-1.0191834,-1.5573181,1.264647,0.41201237,0.62164915,-0.39281008,-0.45778438,-1.1099467,-0.30512604,-0.57021374,-0.84979606,-1.387662,-0.6333563,-1.3572556,-0.8922157,-1.5067043,-1.6141856,-1.1616448,-0.6416889,0.43261483,-0.3789294,-0.41595027,-2.4171832,-0.40302604,0.6994295,1.1235286,1.2536397,1.2380773,-0.5294592,-0.2976844,0.4148766,-0.935714,-0.5994406,-0.3436529,-1.0512413,-0.040588144,0.24871114,-0.29011285,-0.63401634,-0.92566067,-2.2268722,-0.3347923,-1.5852989,0.8682611,-1.6927973,0.8391474,0.32751828,2.212989,-0.21437407,-1.735314,-0.16714843,0.2952626,0.3542613,-0.48780397,-2.5533648,-2.3160625,-1.7833346,-0.26581326,-0.87904227,0.20868713,-0.4859765,-0.17787617,-0.71115214,-0.81840193,-1.0248969,0.021272313,-1.3354714,0.6723578,-0.9180704,-1.8751949,-1.3906469,-0.3471578,1.0395472,-1.6472514,-1.920855,0.22586954
-0.98494047,0.051523406,-0.48065826,1.1300322,1.4054857,0.09142882,0.15618539,-0.02984098,0.990752,0.0744588,0.7929891,-0.36833817,0.4776388,0.46933752,0.48569262,0.584359,-0.043015372,-1.309891,-1.4193771,-0.85601187,-0.5163828,-1.2803217,-0.81981075,-0.8547822,0.19616258,-0.581098,0.62070745,0.16189487,2.9812775,-0.53546685,0.467809,0.49584183,-1.0056573,-0.66916305,-0.5035138,0.27494663,0.023154365,-0.33390084,-0.91897047,-0.71164626,-0.74002653,-1.1873996,-0.04902071,-0.4890909,-0.22020468,-0.96157104,-0.78370565,-1.5009425,-0.20635113,-1.021316,-0.2625666,-1.5287827,-0.06105844,-1.1694779,-0.97079915,-1.8626815,-2.2306256,-0.82007575,-0.4410145,-0.021040514,-0.25388262,-0.72005755,-1.2668778,-0.32708657,0.14622407,1.1124321,1.016725,1.4175853,-2.1401079,-1.3970232,0.4489222,-0.7452323,-0.28448895,-0.20019592,-0.1984665,0.7056407,-0.72668093,0.505841,1.0008055,-0.77562654,-1.3071716,-0.4456891,-1.3805474,0.06199747,-1.3699213,0.5704663,-0.40720838,1.474351,0.30779624,-0.7682587,-0.29321468,-7.4350995e-05,-0.20817709,-0.34653297,-1.4031018,-1.9819137,-0.82267183,-0.331826,-0.9495388,0.16054583,-0.4360601,-0.48764223,-0.6073136,-0.52692825,-0.10953924,-0.8916189,-0.48625714,1.1481068,1.3940698,-1.9967375,-0.2210348,0.33052513,0.46346334,-1.4778881,-1.8218588,-0.38586715
-0.5612153,1.5193679,-0.48260537,0.4438053,0.61676645,-0.060294725,-0.09097577,-0.72959834,0.4214016,0.008876851,0.44172633,-1.1064627,0.23013912,-0.5449389,0.25470552,-0.4718533,0.8271739,0.26681295,-1.2444698,0.068993814,-0.11159914,-1.0866187,-0.22358556,-1.0719022,0.791972,-0.34638113,0.27646208,0.20617098,1.9986833,-0.824797,1.3443521,1.0756433,-0.3696334,-0.12050394,-0.5683354,0.326644,0.1863099,-0.16042674,-0.8376404,-0.51368296,-1.1356074,-0.48461843,-1.3832481,-1.5004969,-0.7802815,-1.3144467,-0.4746258,-0.9403205,-0.0016051003,-0.93226194,0.2400044,-0.7487615,0.28244752,-0.8627982,0.08156918,-0.8347054,-1.5468063,0.30112445,-0.05866325,-0.5531122,-0.58693093,-1.4423478,0.5301386,0.7748468,-0.20806713,0.31633383,0.35411036,0.6113418,-1.8704289,-0.95548326,1.8825005,-0.13316378,1.418026,0.87201154,1.2923727,0.85947096,-0.16399597,0.98840225,0.6574353,0.29416755,-0.35836592,0.20413567,-0.84560686,-0.5891443,-0.40773216,0.2092039,-0.5095372,-0.4626753,1.2065017,-0.103204295,-0.2932692,0.32149622,0.031331886,0.22954243,-0.6757266,-1.5843111,0.23278946,0.0160728,-0.3290549,-0.2130033,-0.13794155,-0.0018241085,-0.08015633,0.1398582,0.81646955,0.14634657,0.18739544,0.7660714,1.4838918,-1.5418531,1.0879768,-0.014086603,-0.25796956,-0.71716917,-1.1836225,-0.83140707
-0.11807557,1.4494591,-0.3933795,-0.5178809,-0.39084652,-0.4953634,-0.6941853,-0.79041404,-0.78719324,-0.2874129,-0.51750994,-0.9026484,-0.98323554,-1.2516596,-0.48505837,-1.2266892,0.60623646,1.2236801,-0.43144986,0.803759,0.25768343,-0.62959915,0.6101028,-0.32763758,1.1829816,0.71982276,0.36424986,0.5749344,-0.2438172,-0.54109615,1.7124254,1.4706126,0.50709707,0.6027324,0.56439084,1.2324085,-0.28963414,-0.30758205,-0.20687671,-0.13160303,-1.4923859,-0.41653106,-1.8088876,-1.3983781,-0.6003063,-0.45552874,-0.16403627,-0.10887221,0.02398514,-0.5362073,0.2725153,0.03538838,0.15768018,-0.57738,0.60909796,0.27201807,-0.55331606,0.5882012,-0.4860434,-1.0182564,-0.9965729,-1.5234951,1.5110108,1.0808051,-0.013785864,-0.34791067,-0.29512665,-0.39558667,-0.22126344,0.2663712,2.2604878,0.5404616,2.019718,1.7478242,0.96387595,0.5123664,0.4615985,0.23465428,-0.22538911,1.4679389,0.5807326,1.0543127,-0.90528697,-0.14093257,0.36125562,0.054755174,-0.7156015,-1.2549956,0.9181487,-0.03335383,0.034433216,0.5721689,0.7456762,0.6251662,0.10055932,-1.0946786,0.35558987,0.28622612,0.09261474,-0.68821394,0.16581044,0.6665625,0.38976508,0.5457742,0.85270065,1.0868609,1.0511355,0.19246775,-0.21820536,-0.63698274,0.3885521,-1.1127867,-0.627087,-0.47359154,-0.5390442,-0.3781206
-0.6025282,-0.25754723,-1.274315,-0.7959873,-0.5313835,-0.24337699,-1.1863761,0.19245216,-1.4229385,0.00800317,-0.9786252,-0.2990387,-1.5742941,-1.231449,-1.1022989,-1.0791755,0.4147073,1.5907923,-0.5412979,-0.047622,-0.051017888,0.015725076,-0.08713684,-0.077649646,0.38154277,1.0940278,-0.11149745,0.67386633,-1.8490368,1.0533282,0.25441992,0.33257836,0.36753672,0.69104356,0.711593,1.2358956,-0.33917004,-0.36155626,-0.00944401,0.20933127,-0.5806952,-0.8985436,-1.2469178,-0.14142413,-0.47351357,0.6742513,-0.55251986,-0.11697184,-0.4210588,-0.20023367,-0.32424384,-0.082804985,-0.35134655,-0.3657423,-0.7029571,-0.29661983,-0.097250186,-0.1210041,-1.3440264,-0.8909794,-0.72764957,-0.034432475,0.3808903,-0.48700407,-0.06571998,-0.11901266,-0.7997444,-0.7202024,0.54011995,0.64344895,-0.08934378,0.8282621,-0.11784697,0.9000116,-0.89757293,-0.15742421,-0.6247873,-0.86009973,-0.015422136,1.467175,1.0914567,0.8078552,-1.3603629,0.38965166,-0.13760921,-0.19142649,-1.6691624,-0.67961675,-0.59804523,0.20859748,0.39233866,-0.20406176,0.7508997,-0.1555185,1.1170256,-0.23451069,-0.09801945,-0.0942195,-0.35652366,-1.015142,0.33708188,0.13811107,0.33996204,-0.10870384,-0.2363402,-0.3704906,1.3961405,-0.20409416,-1.0280937,-0.20678428,-1.4665588,-1.525662,-0.76143,-0.51584,-0.39579356,0.2947741
-1.1921241,-1.602708,-1.9596626,-0.4344297,-0.6388907,0.4991741,-1.0796294,0.5399152,-1.6082952,-0.092083216,-0.2894566,-0.7012549,-0.930084,-1.383046,-1.3957629,-0.78804374,0.27424523,0.4956653,-1.4333527,-1.3875128,-0.3748838,0.7007618,-1.6150689,-0.6298273,-0.8813308,-0.07544751,-1.470945,0.011631146,-1.662172,1.1525878,-1.675384,-1.4782087,-0.76797223,-0.18093246,-0.44105902,0.010197288,0.1062023,-0.2713187,-0.78094214,0.015259047,1.0444697,-0.8965703,-0.4112281,0.6614439,-0.95895684,0.2869438,-1.2189934,-0.94103813,-1.1763707,-0.19127746,-1.2529776,-0.8181046,-1.4560304,-0.56909806,-2.4236586,-1.8480973,0.023726245,-0.6282463,-1.3766407,-0.12730709,-0.011993698,1.4290726,-1.9580472,-2.1993575,-0.7615522,0.1337459,-1.052691,-0.5563689,-0.12992091,0.19763464,-2.264926,0.62042505,-2.0507088,-1.1697066,-1.034984,-1.03071,-1.8919519,-0.7999145,0.14705151,0.20396934,0.18882428,-0.65993303,-1.1069406,-0.21847978,-1.4401177,-0.8146841,-2.0049276,-0.49628392,-1.714733,0.30123603,-0.051067196,-1.724532,-0.43843436,-2.030292,0.9854308,0.45341098,-0.78085935,-1.1413007,-1.192192,-1.4096203,0.06203039,-1.6414208,-0.38884833,-1.5524132,-1.6106895,-2.2469268,0.085192576,-0.79366565,-0.45394716,-0.5408968,-1.9199873,-1.1791884,-1.1465319,-0.48066124,-0.6604998,0.29832536
-0.52275795,-1.5394576,-0.53959525,-0.24919505,-1.3121748,1.1889557,-0.3406866,-0.6210701,-1.3216697,-1.061115,0.46967375,-1.5093055,-0.030051297,-1.7408158,-1.1152933,-0.8421554,-0.3326102,-1.3650328,-1.1592562,-1.1784497,0.25084046,1.4754426,-1.4976957,-0.7727494,-1.1757901,-1.3462106,-2.297086,-0.70320165,0.031508286,-0.6332669,-1.7560198,-1.9462613,-0.7587087,-0.61243725,-1.0070827,-1.0879289,0.34462884,-0.13569953,-1.4346372,-0.32600868,1.8631346,0.18026906,0.10842798,0.36497825,-1.067664,-0.63486934,-0.99050635,-1.1257434,-1.2167768,-0.19270007,-1.3335859,-0.8328099,-2.1824965,-0.69635427,-2.0895743,-1.7080799,0.34551975,-0.49467248,-0.38442606,0.54005206,0.5110595,1.066451,-2.3082244,-1.947368,-0.9807652,-0.41541606,-0.7468763,-0.43813092,-0.574339,0.09438849,-1.3142374,0.5130248,-0.5931949,-1.9759749,1.1580613,-1.2024422,-1.2861809,0.2828949,-0.38651523,-0.8370418,-0.8574529,-1.5111072,0.2553663,-0.84122866,-1.3755488,-1.1034114,-0.54722416,-0.7039682,-1.511765,-0.2073003,-0.9861193,-2.3732939,-1.708779,-2.9289706,0.02045982,0.78347605,-1.3319008,-1.5810732,-1.2920501,-1.4695762,-0.62519073,-2.4807713,-0.98552686,-1.9179883,-1.6733633,-1.373543,-1.2024658,-1.1736087,-0.0047829715,-0.010408376,-0.60616475,-0.90970314,-1.3705636,-0.62236404,-0.3828944,0.10405236
1.2710712,-0.22895126,1.8345959,0.04519972,-1.0359664,1.6592087,0.84689254,-0.8282968,0.018271254,-0.9207435,0.2562092,-0.24897985,0.4555074,-0.38737243,-0.017722469,-0.16621858,-1.0663075,-1.0527469,0.9042374,0.6693535,0.98549014,1.8768337,0.42582136,0.17482935,-0.29079056,-0.8029279,-1.360779,-0.48467034,1.19235,-0.5262141,-0.017875966,-0.6370471,1.322243,0.8842394,-0.3346887,-1.074134,0.43109462,0.44037038,-0.58038735,0.31065106,1.6012243,1.5434045,0.5889837,0.40978625,0.13283378,0.20995139,0.47323987,0.33033758,0.17824885,0.6892298,0.12597948,0.60096204,-0.66973954,0.3720613,0.31695962,0.662993,1.3408805,0.36192796,1.0136604,1.1204014,1.09545,0.4951909,0.49818256,0.16690838,-0.043149445,-0.6038894,0.115749635,-0.14395532,0.52187383,0.9058537,0.7214754,1.052145,2.017718,-0.35275877,2.5254836,-0.07476365,0.228674,1.1807233,-0.34304306,-0.44210875,0.34311387,-0.26935378,1.7455456,0.08099566,0.5153451,-0.1980929,0.9377042,-0.17986847,-0.37941444,0.04996481,-0.7007767,-1.0770357,-1.373926,-1.3197448,0.3113439,1.4499463,-0.5234255,-0.01432012,-0.106951706,-0.17770484,-0.6297472,-0.65896,-0.01881787,-0.014664736,-0.01831535,1.3037786,0.1452772,-0.52150893,-0.17655155,1.8988496,1.0439914,-0.3209337,-0.35053277,0.0012807332,0.8229685,0.23628956
