Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
-0.068736106,-0.10445413,-0.039191302,-0.15129067,0.017764488,0.020912513,-0.048651382,-0.14149944,0.021958137,-0.0057601095,0.09710946,0.026944127,0.052591283,0.057491235,0.055258308,0.047482762,0.007746568,-0.06277438,-0.08596164,-0.11645145,-0.011924881,0.04654432,0.031354614,-0.08024332,-0.084928595,-0.024067089,-0.017988559,0.033619396,0.01125424,-0.02330637,-0.07686675,-0.10256195,-0.08357015,-0.09012523,-0.11252227,-0.12554021,0.033035565,-0.01840665,0.05124509,-0.08867224,0.002212948,-0.050537825,0.025530847,0.008190014,-0.053767256,-0.049547046,0.07988028,-0.0183969,-0.04335561,-0.06968604,-0.054910786,-0.07790579,0.059207276,-0.06926982,0.049581025,-0.0646603,-0.041480325,-0.06906548,-0.045277167,-0.036966786,-0.078204736,-0.104860514,0.014882003,-0.03163201,-0.13016456,-0.18471764,-0.09130149,-0.087030254,-0.13600636,-0.07583007,-0.0055795577,0.048189633,0.05734037,-0.023993688,0.019374417,-0.008060619,0.041001603,-0.03404334,-0.021790067,-0.043062598,-0.012019418,-0.043281835,0.04821145,0.014254501,0.01906287,-0.085891925,-0.008000127,-0.02679806,-0.021358902,-0.053368554,-0.034794524,0.0008481888,-0.046088252,0.0038294797,-0.016653197,-0.03106132,0.0050682183,0.016876344,0.013412957,0.010122093,-0.061935365,-0.086844765,0.03022296,-0.0663503,-0.015464333,-0.03190385,0.049382295,-0.088447824,-0.0018446052,0.044096563,-0.016230436,0.035561796,0.009805532,-0.01708005,0.010999789,0.036364302
0.8746403,1.5293409,-1.2623593,-0.020393278,-0.11186204,-0.55665046,-1.0193013,0.10494682,-0.344017,-0.7845937,-1.1879122,0.48864666,-0.57626814,0.41329023,0.71816236,0.006597296,2.4113758,0.7579868,0.22906363,1.6334232,0.067589775,0.7571371,-1.9619304,-0.91957617,-0.6530281,-0.72168094,-0.62273824,-0.28172803,0.4698009,1.5233542,-0.93739593,-0.7207655,0.5466181,0.6045355,-0.07247168,-0.97434235,0.8060401,0.36285496,0.7572463,-0.11181009,-0.5021546,-1.1462262,-0.7739217,-0.6122001,0.44978705,-0.14012302,-1.1018466,-1.2105601,0.90422463,-0.33123556,0.66409105,-0.20836514,-0.43188015,-0.09890893,0.6371617,-0.36118886,1.4007435,1.6524845,1.4729155,0.75334203,1.4700198,2.4265246,0.39491305,2.10517,-0.13512722,1.2440003,0.18565333,-0.7432247,1.4266777,-0.17673759,0.7701774,-0.83583343,-0.98295826,0.31440535,-0.14521521,-0.5668959,-0.48223418,-0.057041556,0.704589,0.95537823,0.45444784,-0.089016534,-0.9517832,0.27237424,-0.9355676,-0.27559832,0.5629999,0.43584347,1.7123381,1.3195486,-0.4300167,-0.4399562,-0.16229737,-0.7975657,-0.9162515,0.3845348,0.4490744,-0.6138195,-0.015935348,-0.5890681,-0.007692961,0.7794214,-0.48530403,0.80852634,0.07429341,0.0625606,-0.647107,-0.019461289,-1.7043529,0.0013645141,1.0651095,0.28819758,-1.9595454,-0.24262354,-1.3313403,-0.37288752
0.96207577,1.8022393,-0.47726128,-0.35963377,0.30966038,-0.6611967,0.023150926,-0.03877874,0.14560251,-0.7044563,-0.04891591,-0.072092585,0.07454169,0.499709,0.99751014,-0.16281816,1.7588246,0.5963338,0.57694256,1.1002575,-0.7713613,-0.56744623,-1.7791269,-0.7141899,-0.87924665,-0.64861524,-0.117340825,0.22385384,-0.1999388,0.46958342,-1.5503198,-1.612963,0.84118164,0.71739185,0.78456,-0.64813197,0.9831796,0.041041788,1.0709938,0.032457788,0.05935774,-0.39571363,0.030944359,0.06515019,0.9438435,-0.02839005,-0.25532284,-0.2277047,1.3175297,0.4901632,1.310629,0.57553476,0.33235118,0.4430078,0.8728305,0.5220896,1.02248,1.9695948,1.8475598,1.4756535,1.5010924,1.9564574,0.9794677,1.5437113,1.0052627,0.9287548,0.81147075,-0.12016495,1.7698632,0.16363783,-0.4721871,-1.221938,-0.44090757,0.08763136,-0.4372612,-0.020082016,0.4266348,1.3068589,-0.82790667,-0.048955176,0.06552496,0.21745645,-0.013760261,0.36889282,0.37347564,0.15749513,0.61383617,0.7751546,1.9172268,1.2526802,-0.3738395,0.25192776,0.48114175,-0.26844186,0.17345603,-0.6747014,0.8588108,-0.09253679,0.025271857,-0.27945653,0.7261468,1.0106477,0.22478218,1.1680727,0.28158826,0.084693894,0.04519205,-0.38377145,-0.17406219,0.71903646,1.4150977,-0.64975667,-1.8230027,-0.35264695,-1.0837823,0.24183136
0.92138064,1.0932863,1.101246,-0.18385416,0.7480198,-0.06503021,1.6882793,-0.16179028,0.62523574,0.38393348,1.9337432,-0.030542433,1.1437331,0.6826606,0.7623838,0.30815014,0.39489588,0.3899611,0.76109666,0.39838016,-1.0434539,-1.2665309,-0.040337484,0.13149294,0.24467309,0.7943121,1.1201205,1.1590399,-0.41004887,-0.8008904,-0.19207758,-1.0586777,1.4919103,1.4354177,1.92039,1.0783947,0.034399945,0.48625416,1.0681479,0.72793114,0.5655549,0.8439789,1.3855196,1.1907301,1.3226447,0.6452697,1.2276146,1.6590928,1.226902,1.3955634,1.3902646,1.239863,0.8461698,1.2102699,0.37668484,1.6608679,0.22536081,1.5606773,1.2602097,1.7305315,0.6728422,0.06387891,1.6503006,0.16646355,1.9763485,0.5405941,1.551987,1.6889949,1.1431367,0.8239928,-1.1173061,-1.1923836,-0.04279362,0.02846761,-0.25096345,0.8201237,1.6593388,2.8571172,-1.3066186,-1.1591585,0.41520122,1.2779508,1.7541165,0.8905547,2.312438,0.9366578,0.805089,1.511173,1.0146116,0.81190294,-0.16520669,1.3741944,1.7011195,0.9144446,1.6417584,-1.551619,1.182684,1.0470076,0.5502602,0.2504158,1.8529676,1.1039915,1.280663,1.6761256,0.23127261,0.99190176,1.3369823,-0.28445095,2.1055546,1.0269781,0.9787128,-1.2646552,-0.513251,0.10104085,-0.026567372,0.3374585
1.2942371,0.79898596,1.1722277,0.65992785,0.2174109,0.7639459,1.6233305,0.21709698,0.20732953,1.4643687,1.7075127,1.0085943,1.066721,0.85359263,0.23692764,0.7603143,0.8632983,0.67874086,0.3857288,1.2165157,0.4615528,0.638311,0.7591359,0.31577924,1.7960384,2.4225085,1.6238862,1.2618427,0.48918104,-0.3768974,2.1122599,0.7092541,2.4453442,2.700064,1.8113546,2.6460905,-0.8855321,1.6874387,0.9587131,1.4683614,-0.03412476,0.8812695,1.0157019,0.9756043,1.1007457,1.1162871,0.6791422,1.7264822,0.8892907,1.1221429,1.001235,0.88543475,-0.34756503,1.341044,-0.58236885,1.4837787,0.62302524,1.2714623,0.66392857,1.2426261,0.7430432,0.01799121,1.4737782,0.42977965,1.4668874,1.5168221,1.9411017,2.9744918,0.6515438,1.0177305,0.3982041,-1.2154348,-1.4255141,0.6918049,0.20411652,0.83558166,1.7891762,2.4990954,1.1800761,-0.41340366,1.596757,1.9950821,1.8475015,1.4174696,2.024189,1.2384118,1.2946272,1.95335,0.6427967,1.0683099,-0.10975932,1.4714943,2.2402494,1.2513745,1.3468821,-0.5957188,1.2644637,0.87740743,0.847434,-0.08688794,2.1395025,1.4577281,1.0574011,2.6160133,0.32797453,2.603275,1.3070965,0.7736543,1.7027494,0.04750823,-0.038886935,-0.66217184,-0.24391848,0.6400232,0.39137107,-0.88176787
1.2393949,1.081685,-0.23174521,0.88989264,-0.6453487,1.1768768,0.16510764,0.98445094,-0.135983,1.5382794,-0.7595855,0.6973523,-0.16046666,0.3909793,-0.10769037,-0.041618716,1.1240318,0.617826,-0.20388679,1.7382205,1.8726149,2.0937958,-0.44977406,-0.2871422,1.3242671,1.9809687,0.8193043,0.2868345,0.5179337,-0.16176632,1.7506323,0.7068644,2.4317887,2.4023252,0.620868,2.5567179,-0.3753338,1.4055418,0.58173925,1.2115169,-0.63767487,0.5228426,-0.4464119,-0.10191085,0.6451367,0.6669429,-1.1535848,0.28827846,0.8799787,0.689268,1.0947717,0.7230248,-1.3813779,0.8000133,-1.0030884,0.46564838,1.115061,0.56435984,1.0678297,0.70308375,2.1585526,1.8473498,0.15712963,1.275332,1.054001,2.6352794,2.184162,2.7371922,1.0528193,0.69831806,1.3993973,-0.999564,-2.5416868,1.6300255,0.1653652,0.6190869,1.2724932,0.7776347,2.3898873,0.7656388,1.3024119,1.1882752,0.13713337,0.757558,0.13764137,1.1001343,0.96270806,0.7515754,1.115507,1.3075962,0.18080668,0.51536727,1.3961277,0.41117713,0.04683527,0.810807,0.8767492,-0.67719,0.06782637,-0.9132418,1.3275764,1.1985945,0.13406432,2.5610783,1.0273093,2.8816278,-0.115795515,1.258326,0.055740703,-0.76531047,-0.923454,-0.51425016,-0.7854901,0.4008415,0.2253371,-1.4328827
0.14400657,0.6195389,-1.606232,0.5541321,-0.14433748,1.1917142,-0.9832624,1.7354063,0.5536467,0.9354342,-2.8205323,-1.1847848,-1.3544239,-0.3411992,-0.12259418,-0.7168614,-0.537197,0.31567162,-0.3478686,0.94505227,1.035444,0.56282973,-2.0757072,-0.33878475,-0.76226705,-0.17099713,-0.22467598,-0.3385723,-0.5580476,-0.55208933,-0.8462896,-1.0355529,1.1908499,0.36649147,0.28489655,1.8049006,0.41125348,-0.1309713,-0.14836805,0.4589846,-0.11236025,0.7168537,0.038521513,0.24640207,1.3043447,0.5834166,-0.89797086,0.15015092,1.6464045,1.6142418,1.8201283,1.8058451,0.048692882,0.52111775,-0.27595764,0.39718008,0.38003534,-0.63578165,2.4700797,0.9319915,3.19756,2.9242613,-0.8556551,1.1782489,1.9993385,2.95431,2.6966157,2.3012109,1.980359,0.9883705,0.6031216,0.21087262,-1.1104279,2.5212195,0.056267463,1.2422491,0.72006196,0.2949485,-0.05507947,0.77414834,-0.24685732,0.31053257,-0.9970461,-0.26554725,-0.6397613,1.4314605,-0.19222811,-0.9747556,0.9267996,1.192469,0.954083,-0.15437093,0.38326195,-0.6449378,-0.40299103,0.8427934,0.16931203,-0.8825515,-0.34613553,-0.99184424,0.9873691,-0.1063822,0.44778267,0.77490216,1.3562865,1.2873204,-0.8587108,0.1783095,0.084726445,0.024419306,-0.34387675,-1.3180225,-0.0912671,-0.013299921,0.35002142,-0.19466959
-1.0609746,-0.8067078,-2.093912,0.8746635,1.1790506,0.9822511,-1.3654869,1.9322244,1.0925597,0.3756976,-2.7955582,-1.8862358,-1.7570503,-0.59905064,-0.29815334,0.17160636,-1.8721327,0.50348103,-0.33289203,0.18995003,-0.72042316,-1.4685172,-2.080087,0.44485834,-1.4772683,-1.1019822,-0.4466874,0.21417099,-0.5360424,0.32737222,-1.5061063,-1.1429576,0.06060446,-0.92964756,0.7548466,1.9206687,-0.0991656,-0.5011953,-0.69080573,0.55928427,0.59143627,0.5429038,2.2217126,1.7923578,2.482916,1.5945338,1.5350063,1.4595289,2.1706648,2.6133692,1.9195535,2.5948336,2.1969619,0.6893816,0.7791463,1.2108511,-0.6141691,-0.9949558,2.9755516,1.2895887,2.0054667,1.9210404,-0.6893982,0.82617354,1.9063065,2.6310575,2.788882,2.607355,2.0256627,1.9166934,-0.14129792,1.6036901,1.0507658,2.8876386,0.2792958,1.9749013,-0.2573721,1.2961926,-1.9064373,0.37374252,-0.6028906,0.8526883,-0.4653093,0.07639455,-0.1439455,1.9723297,-0.5487779,-0.9033788,-0.5912204,1.1916331,1.3711606,0.07705944,0.47873393,-0.8628563,0.22560705,-0.13361539,-0.17134607,0.97024876,0.8310306,-0.27167714,1.7134202,-1.0150342,1.4403207,-0.7856708,0.7973136,-0.16930838,-1.0927864e-05,-0.5586933,1.0753382,1.2676568,1.3759037,-1.2535278,1.5505633,0.15238924,0.8079671,1.0219336
-0.99611694,-1.4260093,-1.275394,1.2295947,1.0975553,0.37723628,-0.99734133,1.0233098,0.41381195,-0.06339332,-1.4225801,-0.7464548,-1.3597258,-0.77753687,-0.6829714,0.8304374,-1.3282884,0.41157678,-0.28262854,-0.02440848,-0.54802066,-0.96064156,-0.47129387,0.42730042,-0.14060158,-0.07664586,-0.08336135,0.63487476,0.5998329,1.4594501,0.3353572,0.54397804,-0.08522949,-0.4464102,0.09760911,1.8634038,-0.72872543,0.17125532,-0.45347738,0.9606375,0.16738935,-0.56961304,2.3379455,1.6590617,1.7467552,1.7336842,2.3669636,1.3162289,1.1847448,1.429833,0.74715185,1.2539392,1.6492084,0.2991343,0.7448473,1.0972358,-0.56651235,-0.0127756875,1.164907,0.66992843,-0.4013331,0.113912426,-0.3470774,0.7262643,-0.6170464,1.1863198,1.4061121,1.9968113,0.46847984,1.7845469,-0.09016452,1.4595124,1.0088859,1.5034754,0.14289957,1.0217689,-1.1650279,1.0333982,-0.027383987,0.50172824,0.07633951,1.12872,0.10203552,0.8317325,0.027014565,1.1802485,0.10395354,0.3822424,-1.6660599,0.78231466,0.6364212,0.30009446,0.77597606,-0.22052476,0.7419127,-0.77022594,0.26483205,1.6582723,1.4981265,0.1906724,1.5710762,-0.4884428,0.7279995,-0.44540238,0.45425728,-0.49624175,0.6962961,0.52297837,0.7963182,1.1410685,1.7021387,0.072019204,1.6522355,0.07322403,0.6497738,0.7163144
-0.00015061772,-0.5363706,0.5227443,0.012617772,-0.26982626,-0.33028293,0.21751536,-0.7335727,-0.11251153,-0.22532275,-0.07971329,0.2600429,-0.35658124,-1.0270631,-0.3049819,0.023603883,-0.56968546,-0.5655431,0.282623,-0.46342605,1.4225386,1.0211722,1.0311011,-0.8784915,1.1236776,0.5409933,0.14165363,-0.21559353,0.8049729,0.5268496,1.3649037,0.99596304,-0.026505511,0.15412441,-1.2164929,0.18235779,0.04896668,0.07935757,0.30877763,0.18869661,-0.80321324,-1.3406441,-0.059070397,-0.46014616,-0.6733129,0.08496201,0.5295514,-0.60199445,-0.41167805,-0.8791091,-0.5623138,-1.0161153,-0.92551005,-0.717164,-0.22535163,-0.14013286,-0.11298642,0.72706,-1.3546647,-0.49974272,-1.3657997,-0.8849869,-0.30420485,0.07703448,-2.165912,-1.2538589,-0.87509674,-0.55790776,-1.5262954,0.052782174,-0.0033563825,0.24130206,-0.35743955,-1.3698223,-0.078139246,-1.2882239,-0.48931378,-1.1564624,2.4084244,0.6832575,0.07236233,-0.30656406,-0.25054714,0.11594679,0.09075113,-0.81097364,0.16560234,0.48830178,-0.74256283,-0.49149263,-0.27087104,-0.15243937,0.0016797697,0.41873282,0.3036696,-0.3477272,0.9583875,0.058779113,0.13352972,0.3075253,-0.38138762,0.2036652,-1.1066494,0.47537565,0.52877086,-0.71228486,-0.049610175,1.4592177,-0.40863445,0.10961308,0.08099217,1.0463113,0.3450591,-0.5198493,-0.48796052,-0.030232614
