Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
0.0034868564,0.0315055,0.020684166,0.028110003,-0.055755343,-0.036821112,-0.011883477,0.051079135,-0.039633986,-0.026849883,-0.087203905,0.073843755,-0.062252387,0.05832688,-0.007988858,-0.024237666,0.0017887506,0.013358789,-0.010502167,-0.007496911,-0.043267906,-0.08313919,-0.0090684565,0.011062804,-0.037518457,0.00091778603,-0.032650772,-0.047245484,-0.024861805,0.04618461,0.014065874,0.02504749,0.010089367,0.047617972,0.011861884,0.025433935,-0.018748615,0.004598195,-0.0014111622,-0.039981127,0.0658826,0.01695212,0.052152272,0.07250752,0.13102615,0.12181092,0.05391295,0.022383591,0.13036118,0.096263744,0.07727909,0.11013867,0.056493927,-0.013051192,0.021241665,0.020905612,0.021917962,0.028111914,0.00694082,0.022684135,0.01824645,0.033129983,0.012955038,0.025267763,0.043343198,0.04526681,0.010177738,0.03793685,-0.03872418,-0.02125204,-0.005465697,0.05637571,0.081436604,0.050409246,0.024799954,0.051693555,-0.017878952,0.10058691,0.019507255,0.075387746,-0.034210555,0.11012424,-0.030080494,-0.008468483,-0.030350449,0.0136768455,-0.08914864,-0.028293999,-0.025576137,-0.023902094,0.01512357,-0.0077435435,-0.027472565,-0.038479634,-0.015400112,0.09019533,-0.030157622,0.037467517,0.03484603,-0.008618938,-0.0124191,-0.010343264,0.025734352,0.018705213,0.028598366,0.015622542,0.029226353,-0.016513094,-0.026304912,0.03017309,-0.083924584,0.042516805,-0.0065037757,-0.0015537586,0.0038133706,0.043217704
2.6915476,0.62118644,2.630302,1.9377934,0.8044389,0.2753003,3.45841,1.458983,2.0023034,-0.99003845,1.349441,-0.011799229,1.7589259,-0.35017997,0.6999629,-0.63713133,1.0365916,2.7567685,2.679395,2.2532365,0.092970766,-0.32723138,2.1990976,0.3129704,0.3000497,1.7410622,0.31394023,-0.28739867,0.57611054,-0.35480517,0.8378635,-0.8871838,0.23106807,-0.17433691,-1.3359178,-1.4281985,0.8880469,0.24711616,-0.70721805,-0.6805446,0.97675127,-0.19522056,0.08968203,0.9178844,1.5024662,0.7825861,-0.054631796,0.046794116,1.7050852,1.4311405,-0.33852187,1.0036427,-0.5784049,-1.3258252,0.5856025,1.01769,1.2134972,0.5836727,1.6239207,2.2132833,-0.88327867,0.36818117,-0.6673645,-0.8337807,-0.48436016,1.9465028,1.3112162,1.3004581,2.4806917,2.5787356,-0.3043216,-2.7810583,1.3282202,1.4545325,-0.9575694,0.0357733,2.4267294,0.39187413,-1.4456562,-0.6978782,1.6408366,1.9170045,1.1614304,-0.77397263,0.52305293,0.056658547,0.13374747,-0.25751027,-0.10326997,-0.86139107,0.8876464,0.5011827,-0.74287295,-0.90044004,0.367667,-0.7384989,1.2501763,0.15123916,1.4737055,0.836052,1.1841501,-0.7747144,0.41722748,-0.0031384276,0.30860195,1.7248006,0.26424414,-1.9366738,-1.4754416,-0.4081414,0.7946208,1.0573539,-1.4693567,0.32310513,1.9891132,0.579955
0.55379015,-0.4853563,0.7517441,0.54969406,-0.2030405,-0.73825437,1.7069709,1.4233924,1.5296229,-0.9107517,0.8665256,1.0088841,1.0944892,0.9146691,0.47148696,-0.8884089,-0.16570324,1.6819407,0.44141403,-0.15751292,-1.8973547,-1.9693563,1.3698025,0.112212785,-0.011671132,0.9600666,-0.97369426,-1.4866407,0.6130408,0.64218175,0.78704643,0.8421736,-0.92653805,-0.8865168,-1.460705,-1.2758257,-1.2959224,0.17651974,-1.7034076,-1.2124677,-0.25743538,-0.729788,-0.9620935,-0.1784262,0.57918525,0.53668827,-1.0100697,-1.241102,0.23826216,1.2337868,-1.238329,0.35405135,-1.6792775,-1.832554,-1.0858784,-0.33510932,-0.6136116,-0.32544997,0.23281607,1.1296494,-1.9103163,0.017327845,-1.7134,-0.98989844,-1.38152,0.7538697,0.016363332,0.40013644,0.3389762,0.66314906,-0.15750973,-2.278324,1.2944,1.9869024,-0.9818065,1.2902495,0.8825536,0.01904176,-0.38041922,-0.40430456,0.85765207,1.1658314,-0.81257945,-1.4590327,-1.1471636,-0.8642481,-1.0952411,-1.642844,-1.5885688,-1.9990208,-0.5393932,0.121681735,-1.6145049,-1.3777788,-1.6394308,-0.32501373,-0.7167677,-0.9647265,-0.41289383,-0.58120406,-0.40787542,-2.0854468,-1.6067244,-2.034041,-1.0266144,0.014950194,-1.345613,-2.325047,-2.3862405,-0.9321327,-1.0366791,-0.103238806,-1.9428651,-0.3519548,0.59074044,-0.7712958
-1.474599,-0.8296385,-1.1296111,-0.67886144,-1.2882022,-1.4461132,-0.7497027,0.57694435,-0.30930611,-0.5854043,-0.25600225,1.0964583,-0.3700746,1.1493711,-0.53057826,-0.9092868,-1.3556684,-0.64984727,-1.3921851,-1.7780833,-2.7079937,-2.2091796,-0.21873851,0.0653176,-0.4795501,-0.5761682,-1.7997192,-1.8127936,0.07203296,1.1703044,-0.06827557,1.4982787,-1.2146294,-0.45852444,-0.47266546,-0.35193437,-2.468691,-0.3105868,-1.6295568,-0.8774243,-0.9437408,-0.8510444,-1.3217497,-1.2291293,-0.91012996,-0.24243331,-1.1908278,-1.6580437,-1.6297001,0.09816006,-1.2287071,-0.56349015,-1.4562813,-1.2146715,-2.0371146,-1.4844147,-1.6297944,-0.8080071,-1.1406052,-0.56796694,-1.2963352,0.02019143,-1.6455567,-0.50661385,-1.2782727,-0.8676388,-1.2030469,-0.8472085,-1.6380473,-1.4398143,0.15359902,-0.36239296,0.40338475,1.0342568,-0.21663465,1.505389,-1.5716032,-0.6857323,0.6717528,0.19084197,-0.59047663,-0.49066424,-2.2121925,-1.1981046,-2.0769258,-1.209478,-1.6561201,-2.056519,-2.0741801,-1.8691753,-1.4443959,-0.09889676,-1.3695097,-1.0400765,-2.5818403,0.22555,-2.0755165,-1.1889056,-1.8326167,-1.5105152,-1.3798907,-2.026086,-2.3730154,-2.5750892,-1.3520874,-1.5859928,-1.9322242,-0.9094234,-1.9700294,-0.79675364,-2.2269714,-1.2692883,-1.0115868,-0.53049743,-1.1176271,-1.4001421
0.29094788,0.3910793,0.13890424,0.17619579,-0.15652312,-0.03372019,-0.07602361,-0.5396428,-0.4332433,-0.14281824,-0.42053297,-0.7217242,-0.5227122,-0.65039223,-0.583068,-0.1715379,-0.41284,-0.6603463,0.6544683,0.5418221,0.012345491,0.4221844,-0.36451355,-0.060230695,0.060750913,-0.36419347,-0.051177517,0.21559983,-0.14253837,0.22419423,-0.81897986,-1.1728865,0.11557991,0.525577,0.48652506,0.18576825,0.44478494,-0.075322464,0.47703394,0.676797,0.51866406,0.28511363,0.17645049,0.013740991,-0.2918941,-0.3265175,0.33680877,0.3097721,-0.5668299,-0.1396122,0.20992106,0.033558693,0.53628874,0.2216186,0.21167313,0.13107918,0.41686603,0.054802846,0.16158736,0.03534494,0.5074842,0.46045378,-0.21078813,-0.31267208,0.108541645,0.07048022,0.14612456,-0.120895766,0.005762362,-0.2867737,0.08137745,0.114879064,-0.07777396,-0.22416116,0.15697066,-0.061261334,-0.64659464,-0.41894472,-0.17028059,0.26829383,-0.13228294,-0.5956669,0.15920383,0.19161409,0.17435269,0.091954805,0.36058706,0.06308928,0.24172221,0.32980865,0.24032283,0.41183552,0.39699975,0.3801352,-0.0171358,0.12024251,0.10713366,0.39809665,0.10163776,0.18375702,0.7797122,0.35570616,0.32055828,0.37619442,0.49049103,-0.054317545,0.16768491,0.85521126,0.07117881,0.36320254,0.0029934994,-0.37328398,0.4742108,0.49470484,-0.20639314,0.23467207
0.9145397,-0.01279423,0.3186435,-0.4431195,1.7224412,1.9637113,-0.039417475,-2.0319092,1.2541958,1.2077596,-0.4814264,-1.9411863,-0.3682369,-1.1649246,0.8637931,1.472153,0.5323349,0.36557922,0.94855624,0.83209765,2.4899144,2.3956976,-0.58428264,-1.0407317,1.3077117,0.6101466,2.2168121,2.4920099,0.21450967,-0.2676973,-0.8247576,-2.7847128,0.09954391,-0.70672524,0.52758193,0.3650258,2.9291508,1.3386321,2.4166996,2.0706325,0.8263463,1.706106,1.3657503,1.7262613,1.2871908,0.2548054,1.3274957,2.0313,1.179733,0.52381295,0.8728748,0.9550875,1.5086628,1.4244777,2.3767493,2.049503,1.0848424,0.016276946,1.1626993,0.68305707,0.47592536,-0.320267,0.42961794,-0.9313913,0.71811444,1.3252684,1.3559903,0.9294053,0.47788572,-0.0012901479,-0.4000663,0.1082792,-0.39828053,-0.65157443,-0.6369288,-1.0014279,1.5638864,0.6547127,-0.6719223,0.10814445,0.96503854,-0.04578959,2.4191341,1.2120656,2.295547,1.1210421,2.3783588,2.2998617,2.5597837,2.3842747,1.7040174,0.4496629,1.7059791,1.9846613,2.2552335,0.138962,1.9533317,1.1833228,1.4702637,1.5718672,2.3858166,2.477747,2.2046182,2.700484,1.1219463,1.4427837,1.7397162,1.3660299,2.1251326,1.1799996,2.3043227,0.61400515,1.0671408,0.8503573,0.60622203,1.2133416
-2.0581205,-2.3697877,-1.8324375,-2.7713213,1.431176,1.8616585,-2.0845885,-2.7697923,1.6727507,2.0865605,-1.3893112,-1.4389056,-1.0125904,0.2231851,1.3199615,2.0207613,-0.59659183,-0.07145371,-2.5265598,-2.5458593,1.3757182,1.2152401,-1.3584539,-1.7111862,1.3692392,0.28141335,1.9929869,2.2726982,-0.2765954,-0.18719305,-0.45463017,-0.8369628,-1.9355968,-3.1426668,-0.43110347,-0.09511168,1.3773724,1.5528754,1.3163909,1.4285814,-1.5156437,1.3153944,0.20568906,0.8265539,0.71652406,-0.18775977,-0.1238829,0.82802814,-0.03114374,-0.01671243,-0.8334958,-0.1459614,-0.24334218,1.0182774,0.93509257,1.1305134,-1.6286771,-1.6007472,-0.5858001,-1.002385,-1.4485127,-2.3500946,-0.51725286,-1.7061199,-0.4297883,0.0979665,-0.29095092,-0.40588146,-2.1978612,-2.4547665,-0.9999577,0.859085,-1.8668214,-1.5528939,-1.9526408,-1.1249913,0.83250797,0.15463598,-0.18346058,-0.5287508,0.08331323,-0.86201036,0.882226,0.4571009,0.8304743,0.0047938353,1.2644048,2.0341508,1.783857,1.9106998,0.7263438,-0.40433615,0.93274295,1.9589645,1.0241894,-0.060266476,0.66140366,-0.008970755,-0.47923455,0.21167368,0.71264887,1.9253119,0.5198053,1.5692405,-0.9370039,0.22841002,0.8242704,0.8254525,1.9283675,0.44383222,1.4429501,-0.3074473,0.28470522,-0.26958108,-0.8246182,-0.15196379
-3.6673417,-3.0692105,-1.875981,-2.6132836,-0.5874769,0.038966257,-2.1270704,-1.8353766,-0.13312721,0.6435444,-2.1981564,-1.3691088,-1.4657795,0.20308068,-0.64588666,0.20523196,-2.1379244,-1.3696305,-3.9226384,-3.3247209,-0.8149643,-0.7305937,-0.97224635,-0.72453576,-0.20269342,-0.81458765,0.082276195,0.2992591,-2.02225,-1.5493463,-0.36674345,0.98150593,-2.8907843,-3.2099771,-1.818457,-1.419439,-0.6861486,-0.7866972,-1.4711874,-0.8229737,-2.8812132,-0.77238137,-2.1441643,-2.1090758,-1.9167621,-2.0648603,-2.4362369,-1.9620343,-2.6029217,-2.2138283,-3.1604543,-2.4218397,-2.7573519,-1.032446,-2.0484262,-1.3051676,-3.3851147,-2.5320976,-2.5825396,-2.93681,-2.4139123,-3.5411835,-1.369343,-1.9975724,-1.7346944,-2.041689,-2.6995468,-2.8733733,-3.2271602,-3.228637,-1.3379352,0.7819541,-3.6234095,-3.250065,-2.359798,-1.8807037,-1.6804147,-2.394575,-0.7216752,-1.9494797,-2.1005397,-2.569344,-1.5642778,-1.3431153,-2.0976405,-1.9955807,-1.2122134,0.30408996,-0.78040564,-0.30740395,-1.2411984,-1.0805684,-0.8266402,0.10781255,-1.2372882,-1.5044206,-0.9650228,-1.2287694,-2.6725662,-1.790848,-1.478134,-0.16722597,-1.6292746,-0.4773637,-2.7206247,-1.7275594,-0.3629361,0.36160725,0.024225418,-0.6890538,-0.5635465,-1.779017,-1.0756721,-1.299253,-1.9472973,-1.631023
-1.5779318,-1.3040937,0.513789,-0.013002984,-1.5326041,-1.0182706,0.21321854,-0.50212806,-1.5181463,-1.4697913,-1.8322345,-2.2773893,-1.0636259,-1.5106761,-2.4033947,-1.7171497,-1.9394957,-1.6804948,-1.40786,-0.32733265,-0.81303936,-0.8715458,0.14074704,0.5863524,-1.4949075,-0.91323334,-0.7857014,-0.8000212,-2.776435,-2.994357,-0.5226863,0.3868889,-1.55235,-1.1226352,-2.5278478,-2.1578019,-0.028194731,-2.5490518,-2.1159863,-2.1463804,-1.0960923,-1.936274,-3.255913,-3.7077625,-3.4333744,-3.0872078,-3.1488285,-3.244147,-2.7513466,-3.442222,-3.498253,-2.7794771,-3.4797409,-2.7192724,-2.806793,-2.3160815,-1.8415711,-1.7320119,-2.3712027,-2.6178675,-1.6848745,-2.8334415,-1.1408015,-1.780408,-1.7501354,-2.5314827,-2.9356117,-3.1891286,-1.1592591,-0.95892256,-1.0069127,-0.8526927,-3.0365367,-2.9607558,-1.3065113,-2.1155622,-1.9519583,-3.7142873,-1.5780371,-2.5121171,-2.8004124,-3.083424,-1.3412971,-2.1402884,-2.7752373,-2.4684331,-1.5262284,-0.71651214,-2.0114143,-1.812988,-2.4944894,-1.2474885,-1.6337557,-1.5715625,-1.3694729,-2.756012,-0.9364415,-1.3728814,-2.6065352,-2.029699,-1.7660434,-1.433714,-1.7618105,-1.3345793,-2.370332,-2.2499173,-0.3082795,-0.025735015,-0.8073115,-0.81652474,-1.0181212,-2.0241027,-1.8008202,-1.3995295,-1.0480838,-1.4740673
0.52565455,0.29856607,1.1525974,1.0483794,-0.8505203,-0.7185857,1.0095979,0.015185457,-1.091491,-1.6871372,-0.5613759,-1.7928574,-0.42884874,-1.7342631,-1.7446163,-1.5025721,-0.36339363,-0.52939874,0.60051435,1.1333474,0.38526404,0.09738204,0.022392804,0.3800867,-1.2249094,-0.118506104,-0.41437316,-0.5334135,-1.1131258,-1.3345454,-0.49169445,-0.46326023,0.09709036,0.40258163,-1.7082822,-0.9226481,0.97911954,-1.0206875,-0.3433322,-1.2928424,1.1550405,-1.1200173,-2.234998,-2.4469156,-2.1424372,-1.6229197,-2.0899599,-2.0434208,-0.7349345,-1.9142119,-1.5999854,-0.7545915,-2.0251164,-2.2956216,-1.3162117,-1.6532766,0.19480099,-0.29648912,-0.8770319,-0.8056636,-0.49289986,-0.9380572,-0.30511415,-0.76194006,-0.7496427,-1.4662286,-1.3261595,-1.165743,0.411507,0.65739495,-0.51278776,-1.8957123,-0.1947622,-0.16522925,0.0965027,-0.7574975,-0.0069406545,-1.7533654,-0.5381482,-0.7991479,-1.238449,-1.5633012,0.14329408,-1.1581959,-1.2984251,-1.1141169,-0.102435976,-0.9609648,-1.3058279,-1.6760767,-2.405639,-1.3286649,-1.2486684,-1.7386311,0.11016779,-1.6051939,-0.68188035,-0.97126275,-1.3249823,-1.0200247,-1.2021515,-1.3345923,-1.0838311,-1.6340628,-1.117535,-1.2537711,-0.1085831,-0.7272252,0.13411191,-0.4816605,-0.64301443,-1.3599247,-1.1593934,-1.0559633,-0.04885218,-0.41382805
