Background,Precentral_L,Precentral_R,Frontal_Sup_L,Frontal_Sup_R,Frontal_Sup_Orb_L,Frontal_Sup_Orb_R,Frontal_Mid_L,Frontal_Mid_R,Frontal_Mid_Orb_L,Frontal_Mid_Orb_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_L,Frontal_Inf_Orb_R,Rolandic_Oper_L,Rolandic_Oper_R,Supp_Motor_Area_L,Supp_Motor_Area_R,Olfactory_L,Olfactory_R,Frontal_Sup_Medial_L,Frontal_Sup_Medial_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Rectus_L,Rectus_R,Insula_L,Insula_R,Cingulum_Ant_L,Cingulum_Ant_R,Cingulum_Mid_L,Cingulum_Mid_R,Cingulum_Post_L,Cingulum_Post_R,Hippocampus_L,Hippocampus_R,ParaHippocampal_L,ParaHippocampal_R,Amygdala_L,Amygdala_R,Calcarine_L,Calcarine_R,Cuneus_L,Cuneus_R,Lingual_L,Lingual_R,Occipital_Sup_L,Occipital_Sup_R,Occipital_Mid_L,Occipital_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Fusiform_L,Fusiform_R,Postcentral_L,Postcentral_R,Parietal_Sup_L,Parietal_Sup_R,Parietal_Inf_L,Parietal_Inf_R,SupraMarginal_L,SupraMarginal_R,Angular_L,Angular_R,Precuneus_L,Precuneus_R,Paracentral_Lobule_L,Paracentral_Lobule_R,Caudate_L,Caudate_R,Putamen_L,Putamen_R,Pallidum_L,Pallidum_R,Thalamus_L,Thalamus_R,Heschl_L,Heschl_R,Temporal_Sup_L,Temporal_Sup_R,Temporal_Pole_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_L,Temporal_Mid_R,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Temporal_Inf_L,Temporal_Inf_R,Cerebelum_Crus1_L,Cerebelum_Crus1_R,Cerebelum_Crus2_L,Cerebelum_Crus2_R,Cerebelum_3_L,Cerebelum_3_R,Cerebelum_4_5_L,Cerebelum_4_5_R,Cerebelum_6_L,Cerebelum_6_R,Cerebelum_7b_L,Cerebelum_7b_R,Cerebelum_8_L,Cerebelum_8_R,Cerebelum_9_L,Cerebelum_9_R,Cerebelum_10_L,Cerebelum_10_R,Vermis_1_2,Vermis_3,Vermis_4_5,Vermis_6,Vermis_7,Vermis_8,Vermis_9
-0.054757528,0.009734154,0.013750426,0.0009069318,-0.017909393,0.012680803,-0.045213908,-0.01706134,-0.062549435,-0.016271308,-0.1017472,-0.0031620548,-0.12267341,0.015582417,-0.013942889,0.09201716,-0.107309215,0.019201301,0.06663028,0.042664662,0.0065560294,0.07114392,0.062573746,0.061290625,0.038691457,0.03911413,0.060840685,0.029193752,-0.07106364,0.0073326635,0.0015814098,0.04928257,0.025110813,0.04249187,0.03884518,-0.025136499,0.048695184,0.036313448,-0.013339094,0.07921065,0.08325537,0.09512287,-0.001976673,0.008512697,-0.013732831,0.027791062,-0.01740006,0.0121677015,0.014498194,-0.002013621,-0.028191213,-0.00046385563,0.014195097,-0.0032087613,-0.037771698,0.012823322,-0.09050058,0.0026892463,-0.14400293,-0.07265812,-0.05670819,-0.041416883,-0.11450078,0.018226834,-0.05991489,-0.0032481214,-0.04776608,-0.05695784,-0.058294155,-0.059190053,0.047742587,0.13364395,-0.02428694,0.10462021,-0.04554991,0.02463442,-0.022400822,0.098820604,0.016637785,0.052489173,-0.046748348,0.0017570769,-0.022568272,0.011586257,-0.03016618,0.035897907,0.06381326,0.072146475,-0.031119386,0.0040636514,-0.02089595,-0.0133294575,0.014668818,-0.020174624,-0.0021799302,0.02965584,-0.009115354,-0.07824327,-0.016425172,-0.030942257,-0.010515854,0.0012362185,-0.020266619,0.016469745,0.0011855381,-0.037692115,0.00875927,0.032057967,-0.031712383,-0.051781613,-0.015289176,-0.048008826,-0.07785177,-0.013809153,0.022455448,0.08796148
0.23277733,2.3880954,-0.1862606,0.9411908,2.4020183,0.48918027,0.93820137,1.6770811,3.8184087,1.0446298,0.4849741,3.4761202,1.9700117,3.145723,2.7451322,-0.1478827,-0.81186473,0.9092494,-0.7238826,1.368944,1.7253994,0.31393865,-0.4099197,0.3917968,1.5609239,-0.4436149,0.6786097,-0.35521942,0.10578865,2.1615126,2.3258822,2.0346239,1.2847567,2.8690834,1.3204428,1.2299199,1.0707318,0.4982904,2.277722,-0.26071993,-0.8438267,-0.7439746,0.5299412,0.25373062,0.89558125,1.7527642,0.8684781,0.4901151,1.4435815,0.078827284,0.18104255,-0.10569264,-0.760647,-0.57036585,-0.1959528,-1.6516051,0.667002,2.4847736,0.1117921,0.6816902,-0.17045088,1.3253918,-0.026946682,2.4728944,-1.5737518,0.3802366,1.5233066,1.3060505,1.3928304,-0.22390291,2.65513,2.0242643,2.6477625,3.4716873,0.7289136,2.786331,1.4279847,0.79295003,1.1516976,0.80384666,0.94421124,0.6129718,3.0697026,1.5770054,0.3637729,0.47267962,-0.52081764,-0.036452282,-1.3218291,-0.6241993,-2.0910044,-1.124671,-1.8304603,-2.0454464,1.6726575,0.92895955,2.2068293,2.789305,-0.1770679,0.32762808,-1.4414538,-1.432452,-0.11291763,-2.8838124,0.5729469,0.47000167,-2.5807936,-0.12797073,0.9903415,4.4288735,3.068972,-0.72322756,-0.36439833,-2.0102103,0.61356026,0.39292508
0.08360225,1.5336158,0.15273787,0.85418767,1.9888849,0.68204176,0.91542363,1.2517598,2.619879,1.0294973,-0.040734988,2.3386838,1.3223827,2.0967238,2.0346737,-0.11298142,-1.3766818,0.3080611,-0.73572916,0.7464435,1.1444134,0.14432527,-0.19674501,0.38327694,1.2126801,0.07134663,0.651545,-0.22703955,-0.109045595,1.3820362,2.4198732,1.7337295,0.8410454,1.9055727,0.8948298,1.1024319,0.9620562,0.64019215,1.5760171,0.1579454,-0.46881425,-0.6750046,0.16791421,0.17102315,0.6551221,1.2208048,0.3634365,0.37756833,0.6081133,-0.16637556,-0.29261005,-0.21175304,-0.7403747,-0.5357851,-0.16104893,-1.0182616,0.0844097,1.5056763,-0.10915667,0.26593867,-0.4206471,0.743511,0.18354043,1.713643,-1.2017878,0.12976626,0.9694699,0.8974018,0.7641452,0.1815391,2.2966824,1.652563,2.019822,2.0842578,0.33045465,2.1455665,1.4796382,1.0955282,1.1782857,0.89510286,0.88572764,0.5196956,1.8770422,1.0811305,-0.61509705,0.67360383,-1.09589,-0.04084355,-1.1729987,-0.13022362,-1.3060586,-0.3018925,-1.3672327,-1.1871277,1.4442441,0.97742,1.6439868,2.1202092,-0.27519682,0.17534742,-1.0359792,-1.0032474,-0.36871105,-2.2051907,0.7709172,0.46230054,-1.5040869,-0.23983201,0.82694954,3.4774625,1.9635931,-0.559416,-0.3280861,-1.4905517,0.5645094,0.5242259
-0.22312315,-0.377803,-0.048304897,-0.03446433,-0.15286571,0.30821696,-0.2147025,-0.08525208,-0.42547688,0.16912226,-0.24737042,-0.4037781,-0.16502386,-0.29514775,-0.117670454,0.13816088,-0.22774263,-0.37601092,-0.0212348,-0.26879779,-0.14499636,-0.21647233,-0.016573759,-0.08930584,-0.37049022,-0.0014647596,-0.07693905,-0.07398796,-0.08328368,-0.32756352,-0.0577306,-0.050180066,-0.106186226,-0.23243043,-0.3026393,-0.09357949,-0.27705052,-0.30597246,-0.36896062,0.051627714,0.07165252,0.084154025,-0.2689435,-0.16660565,-0.30141124,-0.30296022,-0.3132647,-0.09497511,-0.4619164,-0.13095535,-0.26775205,-0.15530266,0.08355474,-0.07980194,0.015138595,0.17193425,-0.21302527,-0.41520342,-0.048765246,-0.15026358,-0.13505162,0.0263293,0.2641605,-0.16021639,0.011101404,-0.28883702,-0.4317929,-0.31106284,-0.36297712,0.12537496,-0.21666884,-0.42273122,-0.1210014,-0.4639894,-0.15381458,-0.14060584,-0.15642013,-0.19501883,0.28209513,-0.15711132,0.05926792,-0.17949095,-0.46942985,-0.2674901,-0.27385557,-0.03342494,-0.20998529,-0.2002664,0.020558905,0.28953648,0.24470362,0.16405296,0.13513544,0.089781865,-0.220414,-0.1206948,-0.473813,-0.47134882,-0.14664495,-0.26868415,0.12726837,0.009555713,-0.082187496,0.035696145,-0.13525222,-0.25101417,0.35571623,-0.08394652,-0.08194532,-0.30284628,-0.51108384,-0.062239405,-0.019056123,0.05517227,-0.17233776,-0.029193828
-0.47747946,-0.22455914,-0.9506139,-0.24020298,-0.7562345,0.32077265,-1.2573533,-0.03519075,-0.5284924,0.27591547,0.30720782,-0.37613285,-0.35969603,-0.11119479,-0.53877956,0.56902635,1.4994128,0.15467852,0.38580987,-0.08703353,0.037810206,-0.32115546,-0.2649635,-0.23411795,-0.8703612,-0.83683634,-0.47783408,-0.051107276,0.13279608,-0.30076632,-1.6072009,-0.2928668,0.008693489,0.12085533,-0.41770676,-0.6697169,-1.1698868,-1.599057,-0.51301557,-0.845927,-0.51836985,0.27644822,-0.21122235,-0.42272288,-0.6425342,-0.6138148,-0.04524197,-0.35081816,-0.0049396437,0.26141626,0.11761979,-0.09769873,0.39880767,0.15009303,0.15907292,-0.09960139,0.57282996,-0.09829318,0.3038725,0.33021244,0.3261045,1.1430095,0.089892216,-0.13158447,-0.010074649,-0.039547753,-0.71446645,-0.46343508,-0.298019,-0.5321009,-1.0714103,-1.382424,-0.56375176,0.37395564,0.4265231,-0.3311828,-1.5411206,-1.691516,0.08569004,-1.2468516,-0.3721446,-0.6546462,-0.46778312,-0.6450283,1.2552147,-0.98223144,1.0991849,-0.34735534,0.3795677,0.095158,0.1320709,-0.8707871,0.58121806,-0.65671265,-0.68006974,-0.83585054,-1.1791348,-1.2658659,0.09474622,-0.34910864,0.5714153,-0.10084215,0.4987108,0.29387176,-1.067267,-0.8592595,-0.23533697,-0.12624243,-0.22508305,-1.161129,-0.47191405,-0.084472425,0.27988604,0.14366741,-0.6330199,-0.72176784
-0.53758055,1.1021235,-0.9634141,0.67870104,0.38363907,0.8819314,-1.0089726,1.120088,0.8053103,1.4987499,0.12663667,1.2108841,0.03956929,1.294415,-0.00858732,0.7146443,0.698798,0.7558019,0.0326533,0.39036706,0.565484,-0.4178264,-0.21898018,0.38890833,0.20115294,-0.5416143,-0.18070161,-0.14522141,-0.09003156,0.5728365,0.29449636,1.2953985,0.16311675,1.3214236,0.19243965,-0.033829972,-0.6764599,-1.3858687,0.34478325,-1.0822766,-1.131652,-0.46776697,-0.27450624,-0.2960664,-0.011440553,0.10851231,0.27165726,-0.36742347,0.31705007,0.2434585,-0.65014243,-0.28971466,-0.50614494,-0.0049239825,-0.08299831,-0.7433732,0.5746102,1.0286442,-0.1669853,0.6962744,-0.2953918,2.2994058,-0.27720702,0.8132885,-1.0352482,0.500205,-0.33540103,0.17207898,-0.18110318,-0.45541942,0.7619857,-0.16887727,0.24360844,2.1702383,1.172486,1.0712732,-0.889752,-0.7149674,0.8698246,-0.8654997,-0.18675382,-0.3658158,0.23662134,-0.34116316,0.24232924,-0.7203137,0.1083211,-0.24656089,-0.97326714,0.27571884,-0.54591495,-0.98424006,0.025970062,-1.4939648,0.5863919,0.20447265,-0.27466622,-0.09611548,0.08879101,0.062186763,0.4836784,-0.7833617,0.19180556,-0.851087,-0.23386684,-0.48499525,-1.167385,-0.7527299,0.6110637,0.85226643,0.4341675,-0.5387595,0.14417626,-0.7386497,-0.08743604,-0.15725532
0.3891422,1.5351014,-0.012876482,0.93993044,0.60195494,0.24343456,0.18670197,1.3970602,0.66823715,1.1823808,-0.32153797,1.5543759,0.62147874,1.3390598,-0.11934051,-0.102552325,-1.359555,0.6591144,-0.023231354,0.5731324,-0.41522607,-0.90931714,-0.11874009,0.4436956,0.68153036,0.28254226,-0.39468125,-0.9152928,-0.23427127,0.9407098,2.0088568,1.3461525,-0.7488091,0.5359757,-0.08612837,0.40904886,0.31536183,0.12088139,-0.15696663,-0.7612749,-0.51891947,-0.9798662,-0.25314525,0.38297227,0.7859058,0.7246966,0.2650668,-0.2914219,-0.25200126,-0.016069235,-1.3173867,-0.28327954,-1.0718313,0.06926742,-0.7474644,-0.39850125,-0.1520713,1.0582995,-0.8858464,0.54218245,-1.1592015,1.2313148,-0.52319473,0.8531027,-1.1404442,0.26050857,-0.3011269,0.2931798,-0.55885214,0.40820163,1.6746483,1.3321861,0.36203718,1.4596627,0.8369691,0.893002,0.4576491,1.3966404,0.8019519,0.5055711,-0.098700255,0.4785917,0.10457068,-0.1081246,-1.7950761,0.43008426,-1.939944,-0.46065038,-2.1142213,0.45993796,-0.40854988,0.22789484,-0.5648207,-0.72515327,0.9906755,1.3490835,0.45082337,0.70836186,0.1301086,0.5854264,0.1810844,-0.8211443,-0.36984223,-0.78836584,1.2583277,0.4198874,-0.18960835,-0.90973735,0.8132637,1.4661974,-0.23104136,-0.586741,-0.46010518,-0.71585304,0.6813962,1.306817
2.1334212,1.0081689,0.047437984,-0.5831111,-0.45751733,-1.3344114,0.98295254,0.12169825,0.12280029,-1.2793101,0.5592105,0.7341363,1.5187122,0.3445874,-0.0031195192,-1.2343469,-0.95154536,0.64820343,0.5754656,0.8490174,-1.9042735,-1.1632413,-1.0611393,-0.97178394,-0.64043283,-0.39799482,-1.2839704,-1.7279942,0.14409176,1.0980573,-0.15670842,-1.1949326,-1.2702435,-0.96815705,-1.019622,-0.25982586,0.7237751,0.92419964,-1.2099559,-0.8772965,0.33551008,-0.5443649,0.57078874,1.3021183,1.0616207,1.066301,0.6984154,0.17745423,-0.039369762,0.23810977,0.2927291,0.37937972,-0.048184462,0.80065584,-0.8665059,0.30875233,0.72287047,0.83894515,-0.065780036,0.51575667,-0.24634477,-0.9248126,0.17849223,0.55874336,0.14277163,-0.6284481,-0.2522588,-0.012532606,-0.017562743,0.7885825,-0.34043676,1.5763885,-0.032417875,-0.29055187,-0.46964437,-0.60569465,0.43436828,1.3904723,-0.40319267,1.3331867,0.056512263,1.2672483,0.18043451,0.21942024,-0.28369275,1.0289851,-1.7320948,-1.0415969,-0.6858906,-0.3498491,0.12785892,0.44956133,-0.75482976,0.25369337,-0.13325092,0.4311699,0.6151897,0.6196655,0.7717357,0.9450862,-0.4023812,-0.14151184,0.3652578,0.34881553,0.9773538,0.8864532,0.91874754,0.20145671,-0.2813587,-0.28219312,-0.8423906,0.30835885,-0.53506327,0.33136046,0.5856544,1.5637897
2.448702,0.09602687,-0.961055,-2.1751864,-0.7319977,-1.5676215,0.7224874,-1.65526,0.22133796,-2.820885,1.5337851,-0.29838178,1.4502774,-0.71710575,0.64869875,-1.4957658,0.9295014,0.53842294,0.3066485,0.53561765,-1.8639961,-0.50787395,-2.235592,-2.1940386,-2.026211,-1.5982009,-1.3009099,-1.0266074,0.29073575,0.7226005,-3.0101502,-2.9677389,-0.36256596,-1.0630556,-1.0678451,-0.94957024,0.7870421,0.63226813,-0.7122913,-0.59551704,0.5104017,0.32405394,1.2424864,1.5546843,0.61440617,0.9875384,1.0237083,0.85454017,0.8614956,0.4611576,2.2104566,0.9841646,1.124429,1.383183,0.21685146,0.4384674,2.2861688,0.68745136,1.4751395,0.12524983,1.4377109,-2.0835323,1.7294803,0.37878865,1.205238,-1.1234279,0.016134623,-0.15230912,1.0849688,0.3089843,-2.258533,0.6531111,0.017044604,-1.2000592,-1.69472,-0.84173816,-0.19226187,-0.21449138,-1.0167518,0.9746813,0.9023415,1.1630486,0.60781324,0.6053031,2.4708948,0.62900823,0.08211715,-0.75086266,1.9593425,-1.3032296,0.35195854,-0.44913667,-0.6060318,0.32729483,-0.74589825,-1.3453273,0.7263851,0.5542696,1.2230561,0.76764053,-0.89063996,0.4769464,1.2985203,0.38852417,-0.6697237,0.6778516,0.29694694,1.0871902,-1.0472841,-1.5681461,0.1255695,1.4640522,0.63899183,1.0781695,-0.10720617,0.18478993
0.53770876,-0.8562323,-1.0478824,-1.8559679,-0.007631128,-0.84956545,0.042544995,-2.4533427,-0.28274533,-1.8622968,0.7390641,-1.1742953,0.04116644,-1.4899749,0.3137923,-1.1692398,0.85073197,-0.45970157,-1.0868818,-0.7117102,-0.39579904,0.3786879,-1.6139258,-1.4692295,-1.5187991,-1.0212001,-0.14900866,0.57102996,0.1114651,-0.6459151,-2.079965,-1.8851955,0.31481332,-0.56180924,-0.13600852,-0.5524426,0.8236737,0.65766424,0.65955114,0.86020046,0.83115643,1.0727599,0.6261545,0.7723593,-0.31910673,0.15720634,0.15741023,0.80069155,0.50306225,-0.1389196,1.32113,0.64511496,0.82735485,0.63845617,1.2358005,0.04049227,1.3683496,-0.40809536,1.231456,-1.1098837,1.169587,-2.1996486,2.1817918,-0.52001804,0.84951204,-0.8763161,0.03292655,-0.30404463,0.902762,-0.34146723,-1.3316677,-0.84284014,0.45540395,-1.8881586,-1.5851157,-0.17445223,0.34232625,-0.86155045,-0.8201999,-0.09063929,1.6812462,-0.090623714,0.49797007,0.5698232,1.3259448,-0.28373706,0.5982083,0.6888775,2.3091123,-1.2747622,-0.14165455,-0.6471767,-0.5167591,0.22933654,-0.5303362,-1.3719782,0.6144007,0.63298935,0.27834925,-0.16126429,-1.0229852,0.5154581,0.30644426,-0.6493443,-1.382083,0.13925214,-0.9898161,0.29532054,-0.4717203,-0.8223814,1.0916239,1.5052681,1.6710083,0.7470466,-0.39263466,-0.8005217
